Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
52,"W Liu, Y Jiang, KH Dostert, CP O'Brien, W Riedel, ...","Catalysis beyond frontier molecular orbitals: Selectivity in partial hydrogenation of multi-unsaturated hydrocarbons on metal catalysts",2017,"… Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.1700939","https://scholar.google.com/scholar?cites=9826950891377442307&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-14 19:27:37","","10.1126/sciadv.1700939","","",,,,,52,6.50,9,6,8,"… hydrogenation of the C═O bond in unsaturated ketones and aldehydes (10). However, hydrogenation … , we performed comprehensive density functional theory (DFT) calculations on the …","https://www.science.org/doi/full/10.1126/sciadv.1700939","https://scholar.google.com/scholar?q=related:A77CMcVXYIgJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
54,"X Cui, Z Huang, AP van Muyden, Z Fei, T Wang, ...","Acceptorless dehydrogenation and hydrogenation of N- and O-containing compounds on Pd3Au1(111) facets",2020,"… advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.abb3831","https://scholar.google.com/scholar?cites=13473047759487446999&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-14 19:27:37","","10.1126/sciadv.abb3831","","",,,,,54,10.80,9,6,5,"… density functional theory calculations reveal that the Pd 3 Au 1 (111) surface enhances both dehydrogenation and hydrogenation … , ketones, and their hydrogenated derivatives may be …","https://www.science.org/doi/full/10.1126/sciadv.abb3831","https://scholar.google.com/scholar?q=related:1y8f0o3h-boJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
51,"Q Meng, J Yan, H Liu, C Chen, S Li, X Shen, J Song, ...","Self-supported hydrogenolysis of aromatic ethers to arenes",2019,"… Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.aax6839","https://scholar.google.com/scholar?cites=12477268121094064425&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-14 19:27:37","","10.1126/sciadv.aax6839","","",,,,,51,8.50,6,8,6,"… However, in the conventional HDO reactions, the concomitant hydrogenation of the aromatic ring … Density functional theory (DFT) studies were performed to get more insight into the …","https://www.science.org/doi/full/10.1126/sciadv.aax6839","https://scholar.google.com/scholar?q=related:KQkerT8pKK0J:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"C Zhu, Z Ye, H Wang, D Ma, Z Li, CJ Li, J Zhang","Chiral ruthenium complex/Ph2P(2-furyl)–catalyzed asymmetric nucleophilic addition of aryl aldehyde hydrazones to simple ketones",2025,"Science Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.adv0095","",4,"2025-05-14 19:27:37","","10.1126/sciadv.adv0095","","",,,,,0,0.00,0,7,1,"… To deepen our understanding of the stereoselectivity control model, we also conducted density functional theory (DFT) calculations on the basis of the model reaction between 1a and …","https://www.science.org/doi/full/10.1126/sciadv.adv0095","https://scholar.google.com/scholar?q=related:_6M7qzbUCHgJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
35,"X Tang, L Gan, X Zhang, Z Huang","n-Alkanes to n-alcohols: Formal primary C─H bond hydroxymethylation via quadruple relay catalysis",2020,"Science Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.abc6688","https://scholar.google.com/scholar?cites=13864374872750234288&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-14 19:27:37","","10.1126/sciadv.abc6688","","",,,,,35,7.00,9,4,5,"… hydrogenation (k 2 ) and HF (k 3 ) of internal olefins; (iii) α-olefin anti-Markovnikov HF (k 4 ) must be faster than its direct hydrogenation … mechanism predicted by DFT calculations. J. Am. …","https://www.science.org/doi/pdf/10.1126/sciadv.abc6688","https://scholar.google.com/scholar?q=related:sBohe30naMAJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
3,"HF Liu, L Long, ZQ Zhu, TF Wu, YR Zhang, HP Pan, ...","Enantioselective synthesis of α, α-diarylketones by sequential visible light photoactivation and phosphoric acid catalysis",2023,"… Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.adg7754","https://scholar.google.com/scholar?cites=1356844512322388037&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-14 19:27:37","","10.1126/sciadv.adg7754","","",,,,,3,1.50,0,7,2,"… -carbonyl metathesis/transfer hydrogenation one-pot reaction … tertiary carbon at the α-position of ketone. A novel visible light … the DFT calculations and drafted the DFT parts. X.-ZZ and Y.-…","https://www.science.org/doi/full/10.1126/sciadv.adg7754","https://scholar.google.com/scholar?q=related:RQBqJOV61BIJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
17,"K Wang, L Gan, Y Wu, MJ Zhou, G Liu, Z Huang","Selective dehydrogenation of small and large molecules by a chloroiridium catalyst",2022,"Science Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.abo6586","https://scholar.google.com/scholar?cites=357941350460757443&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-14 19:27:37","","10.1126/sciadv.abo6586","","",,,,,17,5.67,3,6,3,"… At the late stage of the reaction, we did observe a minimal amount of 5am′, which was likely formed via hydrogenation of the 1,1-disubstituted olefin in 5am*, rather than direct …","https://www.science.org/doi/full/10.1126/sciadv.abo6586","https://scholar.google.com/scholar?q=related:wxWjBMOp9wQJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
64,"A Gumidyala, B Wang, S Crossley","Direct carbon-carbon coupling of furanics with acetic acid over Brønsted zeolites",2016,"Science advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.1601072","https://scholar.google.com/scholar?cites=7601000973780820996&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-14 19:27:37","","10.1126/sciadv.1601072","","",,,,,64,7.11,21,3,9,"… attention to stabilize these acids to form ketones that can undergo sequential coupling, such … Temperature-programmed desorption (TPD) experiments and density functional theory (DFT…","https://www.science.org/doi/pdf/10.1126/sciadv.1601072","https://scholar.google.com/scholar?q=related:BKSaIx0ufGkJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
9,"FK Guo, YL Lu, MY Huang, JM Yang, JL Guo, ...","Wittig/B─H insertion reaction: A unique access to trisubstituted Z-alkenes",2023,"… Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.adj2486","https://scholar.google.com/scholar?cites=775743720112614589&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-14 19:27:37","","10.1126/sciadv.adj2486","","",,,,,9,4.50,2,6,2,"… with ketones bearing a fused aryl group, a heteroaromatic group, or an alkyne (4Aa-4Ea). Even when the steric bulk of the ketone was … Therefore, we performed density functional theory …","https://www.science.org/doi/full/10.1126/sciadv.adj2486","https://scholar.google.com/scholar?q=related:vWwNqs3-wwoJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
59,"J Qin, B Han, X Liu, W Dai, Y Wang, H Luo, X Lu, ...","An enzyme-mimic single Fe-N3 atom catalyst for the oxidative synthesis of nitriles via C─C bond cleavage strategy",2022,"… Advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.add1267","https://scholar.google.com/scholar?cites=8293582118193341666&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-14 19:27:37","","10.1126/sciadv.add1267","","",,,,,59,19.67,7,8,3,"… cyanation of secondary alcohols and ketones. Here, we … ketones, with oxygen as the environmentally benign oxidant and ammonia as a nitrogen source. Density functional theory (DFT) …","https://www.science.org/doi/full/10.1126/sciadv.add1267","https://scholar.google.com/scholar?q=related:4iRyxv64GHMJ:scholar.google.com/&scioq=source:%22science+advances%22+%222375+2548%22+ketone+hydrogenation+dft&hl=en&as_sdt=0,5&as_vis=1"
