Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"E Medina, C Sandoval-Pauker, P Salvador…","Mechanistic insights into the oxidative and reductive quenching cycles of transition metal photoredox catalysts through effective oxidation state analysis",2022,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.2c02945","https://scholar.google.com/scholar?cites=3354033502280042397&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.2c02945","","",,,,,5,1.67,1,4,3,"… Herein, we applied density functional theory (DFT) and … , iridium, and copper photoredox catalysts. Moreover, EFOs and … reductive/oxidative quenching cycles of photoredox catalysts. …","","https://scholar.google.com/scholar?q=related:nUcpLLPriy4J:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
19,"M Tang, L Cameron, EM Poland, LJ Yu…","Photoactive metal carbonyl complexes bearing N-heterocyclic carbene ligands: synthesis, characterization, and viability as photoredox catalysts",2022,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.1c02964","https://scholar.google.com/scholar?cites=17150612569505825999&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.1c02964","","",,,,,19,6.33,4,5,3,"… Using TD-DFT, we simulated the spectra for the … TD-DFT-simulated spectra for the substituted compounds showed good … Our TD-DFT calculations support these assignments and …","https://researchnow.flinders.edu.au/files/87559358/10.1021_acs.inorgchem.1c02964.pdf","https://scholar.google.com/scholar?q=related:z4S-nUM3A-4J:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
2,"P Girnt, G Molina-Aguirre, D Gomez Bustos…","Fusion Position-Dependent Aromatic Transitions of Ligand Backbone Rings for Controlling the Redox Energetics of Photoredox Catalysts",2024,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.3c03831","https://scholar.google.com/scholar?cites=7063227290022383889&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.3c03831","","",,,,,2,2.00,1,4,1,"… photoredox catalysts with the formula Ru(ppy) 2 L (L is the redox-active ligand of the bipyridine family) using density functional theory. … in transition metal photoredox catalysts. Namely, …","","https://scholar.google.com/scholar?q=related:ERGhNcyfBWIJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
8,"L Yu, KW Lee, YQ Zhao, Y Xu, Y Zhou, M Li…","Metal Modulation: An Effortless Tactic for Refining Photoredox Catalysis in Living Cells",2023,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.3c03284","https://scholar.google.com/scholar?cites=16858849754022763437&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.3c03284","","",,,,,8,4.00,1,7,2,"… To investigate this, we used DFT calculations to optimize the formation of complexes between NADH and Zn-TCPP (TCPP). As can be seen from Figure 5B, the electronic energy of the …","","https://scholar.google.com/scholar?q=related:rVs1foeq9ukJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
6,"S DiLuzio, M Baumer, R Guzman…","Exploring the Photophysics and Photocatalytic Activity of Heteroleptic Rh (III) Transition-Metal Complexes Using High-Throughput Experimentation",2024,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.4c02420","https://scholar.google.com/scholar?cites=12752729786694469311&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.4c02420","","",,,,,6,6.00,2,4,1,"… The electronic structure was modeled with singlet- and triplet-based DFT through geometry optimization at the B3LYP level of theory using the LANL2DZ basis set in Gaussian 16. …","https://pubs.acs.org/doi/full/10.1021/acs.inorgchem.4c02420","https://scholar.google.com/scholar?q=related:v4Z3lCzM-rAJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
4,"K Liu, L Du, T Wang","Coordination Synergy between Iridium Photosensitizers and Metal Nanoclusters Leading to Enhanced CO2 Cycloaddition under Mild Conditions",2024,"Inorganic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.3c04181","https://scholar.google.com/scholar?cites=9685258692170689401&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.3c04181","","",,,,,4,4.00,1,3,1,"… To gain deeper insights into the activation of substrates by photogenerated electrons, density functional theory (DFT) calculations were employed to compare the barriers associated …","","https://scholar.google.com/scholar?q=related:eSuZQHfzaIYJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"AE Wertz, SC Marguet, C Turro, HS Shafaat","Targeted Modulation of Photocatalytic Hydrogen Evolution Activity by Nickel-Substituted Rubredoxin through Functionalized Ruthenium Phototriggers",2024,"Inorganic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.4c02881","https://scholar.google.com/scholar?cites=16829171108419296102&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.4c02881","","",,,,,1,1.00,0,4,1,"Light-driven hydrogen evolution is a promising means of sustainable energy production to meet global energy demand. This study investigates the photocatalytic hydrogen evolution …","","https://scholar.google.com/scholar?q=related:ZluZVfU5jekJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
15,"J Xu, Y Yang, X Zhao, C Liu, D Zhang","DFT Mechanistic Study of IrIII/NiII-Metallaphotoredox-Catalyzed Difluoromethylation of Aryl Bromides",2021,"Inorganic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.1c00645","https://scholar.google.com/scholar?cites=5718295966779450349&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.1c00645","","",,,,,15,3.75,3,5,4,"… Here, we present a density functional theory (DFT)-based computational study to … involves a photoredox catalytic cycle and a nickel catalytic cycle. The photoredox catalytic cycle also …","","https://scholar.google.com/scholar?q=related:7SNwjOJ3W08J:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
19,"I Echevarría, M Vaquero, BR Manzano…","Photocatalytic aerobic dehydrogenation of N-heterocycles with Ir (III) photosensitizers bearing the 2 (2′-Pyridyl) benzimidazole scaffold",2022,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.2c00358","https://scholar.google.com/scholar?cites=5530160486999533234&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.2c00358","","",,,,,19,6.33,5,4,3,"… Photoredox catalysis constitutes a very powerful tool in organic synthesis, due to its … In-depth electrochemical and photophysical studies as well as DFT calculations have allowed us to …","https://pubs.acs.org/doi/pdf/10.1021/acs.inorgchem.2c00358","https://scholar.google.com/scholar?q=related:siaCsqkTv0wJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
13,"S De Kreijger, O Schott, L Troian-Gautier…","Red absorbing cyclometalated ir (iii) diimine photosensitizers competent for hydrogen photocatalysis",2022,"… chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.1c03727","https://scholar.google.com/scholar?cites=9291473995312212465&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.1c03727","","",,,,,13,4.33,3,4,3,"… (14) For Ir-1 and Ir-2, time-dependent density functional theory (TD-DFT) calculations … Under blue irradiation (Figure 6A), all photosensitizers efficiently achieved the photoredox process …","https://dial.uclouvain.be/pr/boreal/object/boreal%3A262278/datastream/PDF_01/view","https://scholar.google.com/scholar?q=related:8Sld0l7y8YAJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
10,"D Bím, KM Luedecke, DA Cagan, RG Hadt","Light activation and photophysics of a structurally constrained Nickel (II)–bipyridine aryl halide complex",2024,"Inorganic chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.3c03822","https://scholar.google.com/scholar?cites=5530666049929181794&as_sdt=2005&sciodt=0,5&hl=en",11,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.3c03822","","",,,,,10,10.00,3,4,1,"… -state relaxation processes in photoredox catalysis, as we hypothesized … and steric effects in photoredox catalysis and guides … An overlay of DFT-optimized geometries of 1 and 2 in their …","https://pmc.ncbi.nlm.nih.gov/articles/PMC11000520/pdf/nihms-1980001.pdf","https://scholar.google.com/scholar?q=related:YnpXPXjfwEwJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
15,"S Phungsripheng, M Akita, A Inagaki","Substituent effect of the bridging ligand in the Trinuclear Ru complexes on photocatalytic oxygenation of a sulfide and alkenes",2017,"Inorganic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.7b01764","https://scholar.google.com/scholar?cites=17419720248828668580&as_sdt=2005&sciodt=0,5&hl=en",12,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.7b01764","","",,,,,15,1.88,5,3,8,"… The photoredox process of a photosensitizer has been shown to act as an oxidant in the … and bromo substituents, we performed density functional theory (DFT) calculations for cationic …","","https://scholar.google.com/scholar?q=related:pKoczkVHv_EJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"Y Tsubonouchi, K Inaba, N Hoshino…","Configurationally Nonselective Aquation of a Mononuclear Ru (II) Chloro Complex to Aquo Complex Isomers with Distinctive Aspects in Photoisomerization, Redox …",2023,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.3c02147","https://scholar.google.com/scholar?cites=7680208136020555473&as_sdt=2005&sciodt=0,5&hl=en",13,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.3c02147","","",,,,,1,0.50,0,4,2,"… Density functional theory (DFT) and time-dependent density functional theory (TD-DFT) calculations were performed using the Gaussian 16 program package. (31) The molecular …","","https://scholar.google.com/scholar?q=related:0faRtJuUlWoJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
26,"HC London, TJ Whittemore, AG Gale…","Ligand-to-Metal Charge-Transfer Photophysics and Photochemistry of Emissive d0 Titanocenes: A Spectroscopic and Computational Investigation",2021,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.1c02182","https://scholar.google.com/scholar?cites=5506863933450350422&as_sdt=2005&sciodt=0,5&hl=en",14,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.1c02182","","",,,,,26,6.50,7,4,4,"… density functional theory (DFT) model against the structural data and of the time-dependent DFT … and thus have found little application as photoredox catalysts, very recent reports have …","https://par.nsf.gov/servlets/purl/10326207","https://scholar.google.com/scholar?q=related:Vu-3I5JPbEwJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
19,"DJ Shields, T Elkoush, E Miura-Stempel…","Visible light absorption and long-lived excited states in dinuclear silver (I) complexes with redox-active ligands",2020,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.0c02938","https://scholar.google.com/scholar?cites=3366533582436870449&as_sdt=2005&sciodt=0,5&hl=en",15,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.0c02938","","",,,,,19,3.80,5,4,5,"… Time-dependent density functional theory (TD-DFT) calculations were performed on the … For comparison, TD-DFT calculations on i PrNDI ligand 1 indicate that its yellow color is mainly …","https://par.nsf.gov/servlets/purl/10207503","https://scholar.google.com/scholar?q=related:MamS4XRUuC4J:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
12,"S Takizawa, S Katoh, A Okazawa, N Ikuta…","Triplet Excited States Modulated by Push–Pull Substituents in Monocyclometalated Iridium (III) Photosensitizers",2021,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.0c03802","https://scholar.google.com/scholar?cites=9567779094570296364&as_sdt=2005&sciodt=0,5&hl=en",16,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.0c03802","","",,,,,12,3.00,2,5,4,"… Time-dependent DFT (TD-DFT) calculations were performed on the optimized structures using the unrestricted B3LYP functional with the same basis sets as for the geometry …","","https://scholar.google.com/scholar?q=related:LGRF7WSUx4QJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
21,"TL Lam, J Lai, RR Annapureddy, M Xue…","Luminescent iridium (III) pyridinium-derived N-heterocyclic carbene complexes as versatile photoredox catalysts",2017,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.7b00955","https://scholar.google.com/scholar?cites=14470152515760290913&as_sdt=2005&sciodt=0,5&hl=en",17,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.7b00955","","",,,,,21,2.63,4,5,8,"… As inferred from DFT calculations, where HOMO and LUMO are mainly localized on the Ir III ion and pyridylidene, respectively (Figure S14), the oxidation is assigned to Ir III to Ir IV with …","https://www.researchgate.net/profile/Rajasekar-Annapureddy/publication/319333090_Luminescent_IridiumIII_Pyridinium-Derived_N-Heterocyclic_Carbene_Complexes_as_Versatile_Photoredox_Catalysts/links/59db41e7a6fdccfc6e233113/Luminescent-IridiumIII-Pyridinium-Derived-N-Heterocyclic-Carbene-Complexes-as-Versatile-Photoredox-Catalysts.pdf","https://scholar.google.com/scholar?q=related:YfydAwxP0MgJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
12,"YJ Dong, ZW Zhao, Y Geng, ZM Su, B Zhu…","Theoretical Insight on the High Reactivity of Reductive Elimination of NiIII Based on Energy- and Electron-Transfer Mechanisms",2023,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.2c03502","https://scholar.google.com/scholar?cites=11848147775705579859&as_sdt=2005&sciodt=0,5&hl=en",18,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.2c03502","","",,,,,12,6.00,2,6,2,"… of density functional theory (DFT), molecular dynamics, and time-dependent DFT computations. It … In this work, the photoredox-mediated iridium/nickel dual catalyzed aryl esterification of …","","https://scholar.google.com/scholar?q=related:UwFEuaATbaQJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
2,"X Sun, HD Cole, G Shi, V Oas, A Talgatov…","Hypoxia-Active Iridium (III) Bis-terpyridine Complexes Bearing Oligothienyl Substituents: Synthesis, Photophysics, and Phototoxicity toward Cancer Cells",2024,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.4c03847","https://scholar.google.com/scholar?cites=15374646665796346317&as_sdt=2005&sciodt=0,5&hl=en",19,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.4c03847","","",,,,,2,2.00,0,6,1,"… density functional theory (DFT) level for the ground-state properties and time-dependent DFT … state using the analytical gradient time-dependent DFT (AG-TDDFT) with implemented spin…","","https://scholar.google.com/scholar?q=related:zWHvJa-3XdUJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
2,"M Benítez, ML Buil, MA Esteruelas, AM López…","C–H, N–H, and O–H Bond Activations to Prepare Phosphorescent Hydride-Iridium (III)-Phosphine Emitters with Photocatalytic Achievement in C–C Coupling …",2024,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.4c00115","https://scholar.google.com/scholar?cites=11798935471795465056&as_sdt=2005&sciodt=0,5&hl=en",20,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.4c00115","","",,,,,2,2.00,0,5,1,"… emitter in its ground state S 0 , closing a photoredox cycle. At the same time, the coupling of … and 5 using several methods, including: DFT calculations considering a typical solvent for α-…","https://digital.csic.es/bitstream/10261/353217/1/ic-2024-00115j-accepted.pdf","https://scholar.google.com/scholar?q=related:YOsfVEw9vqMJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"A Kleine, C Mankel, A Hainthaler, M Wächtler…","From Molecular to Polymeric Donors: Prolonged Charge Separation in Modular Photoredox-Active Ru (II) Polypyridyl-Type Triads",2024,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.4c03693","",21,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.4c03693","","",,,,,0,0.00,0,5,1,"In this contribution, the divergent modular synthesis of photoredox-active dyads, triads and a tetrad descending from one ligand precursor is presented by combining “chemistry-on-the-…","https://pubs.acs.org/doi/full/10.1021/acs.inorgchem.4c03693","https://scholar.google.com/scholar?q=related:dlQcn5-H8h8J:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
32,"RN Motz, EM Lopato, TU Connell…","High-throughput screening of earth-abundant water reduction catalysts toward photocatalytic hydrogen evolution",2021,"Inorganic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.0c02790","https://scholar.google.com/scholar?cites=10419935680574770437&as_sdt=2005&sciodt=0,5&hl=en",22,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.0c02790","","",,,,,32,8.00,8,4,4,"… To further understand the differentiation in the function of homoleptic glyoxime complexes, we performed DFT on several known reaction intermediates using the B3LYP functional and 6…","https://par.nsf.gov/servlets/purl/10259984","https://scholar.google.com/scholar?q=related:Bc0TV0sMm5AJ:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
49,"HY Cheong, SY Kim, YJ Cho, DW Cho…","Photosensitization Behavior of Ir(III) Complexes in Selective Reduction of CO2 by Re(I)-Complex-Anchored TiO2 Hybrid Catalyst",2017,"… Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.inorgchem.7b01963","https://scholar.google.com/scholar?cites=17163955689712099105&as_sdt=2005&sciodt=0,5&hl=en",23,"2025-05-19 23:32:53","","10.1021/acs.inorgchem.7b01963","","",,,,,49,6.13,10,5,8,"A series of cationic Ir(III) complexes ([Ir(btp) 2 (bpy-X 2 )] + (Ir-X + : btp = (2-pyridyl)benzo[b]thiophen-3-yl; bpy-X 2 = 4,4′-X 2 -2,2′-bipyridine (X = OMe, t Bu, Me, H, and CN)) were …","","https://scholar.google.com/scholar?q=related:IZ_V4cKeMu4J:scholar.google.com/&scioq=source:%22inorganic+chemistry%22+%221520+510x%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
